frame_index,wall_time,elapsed_s,video_frame_index,fps,running,vehicle_state,event,stop_condition,lane_found,stop_line_detected,lane_error,raw_steer,final_steer,final_speed,steering_pot,traffic_signal,car_detected,car_label,car_confidence,car_bbox,car_area_ratio,car_result_age_s,car_model_fault,ultrasonic_json,ultrasonic_age_json,front_sensor_values,front_distance_cm,sensor_ok,ultrasonic_close,fusion_confirmed,fusion_hits,fusion_skew_s,fusion_reason,obstacle_phase,dash_side,solid_side,locked_dash_side,lost_frames
1,2026-08-01T16:17:10.795+09:00,0.177,0,6.10,0,DRIVING,state:None->DRIVING;phase:None->KEEP_PAUSED,0,1,0,-0.037247,0.067045,0.067045,0,741,unknown,0,unknown,0.000000,null,0.000000,0.161,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.161,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
2,2026-08-01T16:17:10.923+09:00,0.314,1,6.60,0,DRIVING,,0,1,0,-0.039598,0.075508,0.075508,0,741,unknown,0,unknown,0.000000,null,0.000000,0.088,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.088,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
3,2026-08-01T16:17:11.046+09:00,0.434,2,7.09,0,DRIVING,,0,1,0,-0.040053,0.075875,0.075875,0,741,unknown,0,unknown,0.000000,null,0.000000,0.209,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.209,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
4,2026-08-01T16:17:11.157+09:00,0.548,3,7.45,0,DRIVING,,0,1,0,-0.040698,0.077062,0.077062,0,741,unknown,0,unknown,0.000000,null,0.000000,0.203,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.203,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
5,2026-08-01T16:17:11.279+09:00,0.669,4,7.59,0,DRIVING,,0,1,0,-0.041061,0.077230,0.077230,0,741,unknown,0,unknown,0.000000,null,0.000000,0.201,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.201,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
6,2026-08-01T16:17:11.403+09:00,0.794,5,7.67,0,DRIVING,,0,1,0,-0.041334,0.077217,0.077217,0,741,unknown,0,unknown,0.000000,null,0.000000,0.213,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.213,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
7,2026-08-01T16:17:11.521+09:00,0.910,6,7.79,0,DRIVING,,0,1,0,-0.041539,0.077109,0.077109,0,741,unknown,0,unknown,0.000000,null,0.000000,0.329,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.329,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
8,2026-08-01T16:17:11.637+09:00,1.028,7,7.87,0,DRIVING,,0,1,0,-0.041851,0.077531,0.077531,0,740,unknown,0,unknown,0.000000,null,0.000000,0.328,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.328,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
9,2026-08-01T16:17:11.762+09:00,1.153,8,7.88,0,DRIVING,,0,1,0,-0.041808,0.076715,0.076715,0,741,unknown,0,unknown,0.000000,null,0.000000,0.210,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.210,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
10,2026-08-01T16:17:11.882+09:00,1.273,9,7.92,0,DRIVING,,0,1,0,-0.041894,0.076588,0.076588,0,740,unknown,0,unknown,0.000000,null,0.000000,0.330,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.330,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
11,2026-08-01T16:17:11.999+09:00,1.389,10,7.98,0,DRIVING,,0,1,0,-0.041959,0.076467,0.076467,0,741,unknown,0,unknown,0.000000,null,0.000000,0.330,,"{""0"": 137, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 137, ""1"": 250}",137,1,1,0,0,0.330,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
12,2026-08-01T16:17:12.116+09:00,1.506,11,8.02,0,DRIVING,,0,1,0,-0.041823,0.075697,0.075697,0,740,unknown,0,unknown,0.000000,null,0.000000,0.323,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.323,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
13,2026-08-01T16:17:12.233+09:00,1.624,12,8.06,0,DRIVING,,0,1,0,-0.042026,0.076300,0.076300,0,741,unknown,0,unknown,0.000000,null,0.000000,0.203,,"{""0"": 86, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 86, ""1"": 250}",86,1,1,0,0,0.203,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
14,2026-08-01T16:17:12.350+09:00,1.740,13,8.10,0,DRIVING,,0,1,0,-0.041873,0.075556,0.075556,0,741,unknown,0,unknown,0.000000,null,0.000000,0.318,,"{""0"": 80, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 80, ""1"": 250}",80,1,1,0,0,0.318,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
15,2026-08-01T16:17:12.466+09:00,1.856,14,8.13,0,DRIVING,,0,1,0,-0.042235,0.076803,0.076803,0,741,unknown,0,unknown,0.000000,null,0.000000,0.319,,"{""0"": 70, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 70, ""1"": 250}",70,1,1,0,0,0.319,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
16,2026-08-01T16:17:12.580+09:00,1.971,15,8.16,0,DRIVING,,0,1,0,-0.034157,0.047488,0.047488,0,741,red,0,unknown,0.000000,null,0.000000,0.317,,"{""0"": 71, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 71, ""1"": 250}",71,1,1,0,0,0.317,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
17,2026-08-01T16:17:12.709+09:00,2.100,16,8.14,0,DRIVING,,0,1,0,-0.025117,0.019141,0.019141,0,741,red,0,unknown,0.000000,null,0.000000,0.446,,"{""0"": 56, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 56, ""1"": 250}",56,1,1,0,0,0.446,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
18,2026-08-01T16:17:12.827+09:00,2.217,17,8.16,0,DRIVING,,0,1,0,-0.036620,0.068374,0.068374,0,741,unknown,0,unknown,0.000000,null,0.000000,0.328,,"{""0"": 36, ""1"": 30, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 36, ""1"": 30}",30,1,1,0,0,0.328,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
19,2026-08-01T16:17:12.944+09:00,2.335,18,8.17,0,DRIVING,,0,1,0,-0.034037,0.058340,0.058340,0,740,red,0,unknown,0.000000,null,0.000000,0.331,,"{""0"": 64, ""1"": 35, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 64, ""1"": 35}",35,1,1,0,0,0.331,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
20,2026-08-01T16:17:13.058+09:00,2.449,19,8.20,0,DRIVING,,0,1,0,-0.036588,0.068400,0.068400,0,740,unknown,0,unknown,0.000000,null,0.000000,0.200,,"{""0"": 54, ""1"": 31, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 54, ""1"": 31}",31,1,1,0,0,0.200,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
21,2026-08-01T16:17:13.173+09:00,2.564,20,8.23,0,DRIVING,,0,1,0,-0.038568,0.074765,0.074765,0,741,unknown,0,unknown,0.000000,null,0.000000,0.313,,"{""0"": 250, ""1"": 38, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 38}",38,1,1,0,0,0.313,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
22,2026-08-01T16:17:13.300+09:00,2.689,21,8.21,0,DRIVING,,0,1,0,-0.041163,0.082503,0.082503,0,741,unknown,0,unknown,0.000000,null,0.000000,0.322,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.322,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
23,2026-08-01T16:17:13.412+09:00,2.804,22,8.23,0,DRIVING,,0,1,0,-0.054992,0.129765,0.129765,0,740,unknown,0,unknown,0.000000,null,0.000000,0.325,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.325,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
24,2026-08-01T16:17:13.527+09:00,2.918,23,8.25,0,DRIVING,,0,1,0,-0.054992,0.120531,0.120531,0,741,unknown,0,unknown,0.000000,null,0.000000,0.195,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.195,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
25,2026-08-01T16:17:13.647+09:00,3.037,24,8.27,0,DRIVING,,0,1,0,-0.037429,0.050841,0.050841,0,740,unknown,0,unknown,0.000000,null,0.000000,0.313,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.313,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
26,2026-08-01T16:17:13.763+09:00,3.154,25,8.27,0,DRIVING,,0,1,0,-0.038638,0.060152,0.060152,0,741,unknown,0,unknown,0.000000,null,0.000000,0.321,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.321,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
27,2026-08-01T16:17:13.881+09:00,3.272,26,8.28,0,DRIVING,,0,1,0,-0.039291,0.065323,0.065323,0,740,unknown,0,unknown,0.000000,null,0.000000,0.204,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.204,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
28,2026-08-01T16:17:14.003+09:00,3.394,27,8.28,0,DRIVING,,0,1,0,-0.039979,0.069421,0.069421,0,740,unknown,0,unknown,0.000000,null,0.000000,0.326,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.326,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
29,2026-08-01T16:17:14.126+09:00,3.515,28,8.28,0,DRIVING,,0,1,0,-0.040512,0.072102,0.072102,0,741,unknown,0,unknown,0.000000,null,0.000000,0.330,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.330,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
30,2026-08-01T16:17:14.241+09:00,3.632,29,8.28,0,DRIVING,,0,1,0,-0.040792,0.073356,0.073356,0,741,unknown,0,unknown,0.000000,null,0.000000,0.330,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.330,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
31,2026-08-01T16:17:14.356+09:00,3.749,30,8.29,0,DRIVING,,0,1,0,-0.041002,0.074133,0.074133,0,741,unknown,0,unknown,0.000000,null,0.000000,0.200,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.200,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
32,2026-08-01T16:17:14.479+09:00,3.870,31,8.29,0,DRIVING,,0,1,0,-0.041001,0.074031,0.074031,0,741,unknown,0,unknown,0.000000,null,0.000000,0.321,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.321,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
33,2026-08-01T16:17:14.597+09:00,3.987,32,8.30,0,DRIVING,,0,1,0,-0.041278,0.074958,0.074958,0,741,unknown,0,unknown,0.000000,null,0.000000,0.324,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.324,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
34,2026-08-01T16:17:14.707+09:00,4.098,33,8.32,0,DRIVING,,0,1,0,-0.041366,0.075080,0.075080,0,741,unknown,0,unknown,0.000000,null,0.000000,0.320,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.320,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
35,2026-08-01T16:17:14.832+09:00,4.223,34,8.31,0,DRIVING,,0,1,0,-0.041433,0.075133,0.075133,0,741,unknown,0,unknown,0.000000,null,0.000000,0.205,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.205,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
36,2026-08-01T16:17:14.954+09:00,4.345,35,8.31,0,DRIVING,,0,1,0,-0.041324,0.074575,0.074575,0,741,unknown,0,unknown,0.000000,null,0.000000,0.324,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.324,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
37,2026-08-01T16:17:15.062+09:00,4.453,36,8.33,0,DRIVING,,0,1,0,-0.041520,0.075223,0.075223,0,741,unknown,0,unknown,0.000000,null,0.000000,0.326,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.326,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
38,2026-08-01T16:17:15.180+09:00,4.571,37,8.33,0,DRIVING,,0,1,0,-0.041548,0.075178,0.075178,0,740,unknown,0,unknown,0.000000,null,0.000000,0.194,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.194,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
39,2026-08-01T16:17:15.304+09:00,4.695,38,8.33,0,DRIVING,,0,1,0,-0.041411,0.074565,0.074565,0,740,unknown,0,unknown,0.000000,null,0.000000,0.317,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.317,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
40,2026-08-01T16:17:15.422+09:00,4.813,39,8.33,0,DRIVING,,0,1,0,-0.041426,0.074614,0.074614,0,740,unknown,0,unknown,0.000000,null,0.000000,0.327,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.327,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
41,2026-08-01T16:17:15.532+09:00,4.923,40,8.35,0,DRIVING,,0,1,0,-0.041438,0.074643,0.074643,0,741,unknown,0,unknown,0.000000,null,0.000000,0.322,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.322,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
42,2026-08-01T16:17:15.646+09:00,5.037,41,8.36,0,DRIVING,,0,1,0,-0.041447,0.074659,0.074659,0,740,unknown,0,unknown,0.000000,null,0.000000,0.193,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.193,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
43,2026-08-01T16:17:15.767+09:00,5.157,42,8.36,0,DRIVING,,0,1,0,-0.041454,0.074666,0.074666,0,742,unknown,0,unknown,0.000000,null,0.000000,0.312,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.312,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
44,2026-08-01T16:17:15.873+09:00,5.265,43,8.37,0,DRIVING,,0,1,0,-0.041459,0.074669,0.074669,0,740,unknown,0,unknown,0.000000,null,0.000000,0.312,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.312,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
45,2026-08-01T16:17:15.987+09:00,5.378,44,8.38,0,DRIVING,,0,1,0,-0.041462,0.074670,0.074670,0,740,unknown,0,unknown,0.000000,null,0.000000,0.311,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.311,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
46,2026-08-01T16:17:16.106+09:00,5.497,45,8.39,0,DRIVING,,0,1,0,-0.041465,0.074669,0.074669,0,741,unknown,0,unknown,0.000000,null,0.000000,0.429,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.429,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
47,2026-08-01T16:17:16.218+09:00,5.608,46,8.40,0,DRIVING,,0,1,0,-0.041467,0.074667,0.074667,0,741,unknown,0,unknown,0.000000,null,0.000000,0.312,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.312,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
48,2026-08-01T16:17:16.336+09:00,5.727,47,8.40,0,DRIVING,,0,1,0,-0.041469,0.074665,0.074665,0,741,unknown,0,unknown,0.000000,null,0.000000,0.320,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.320,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
49,2026-08-01T16:17:16.462+09:00,5.853,48,8.39,0,DRIVING,,0,1,0,-0.041470,0.074663,0.074663,0,740,unknown,0,unknown,0.000000,null,0.000000,0.214,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.214,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
