frame_index,wall_time,elapsed_s,video_frame_index,fps,running,vehicle_state,event,stop_condition,lane_found,stop_line_detected,lane_error,raw_steer,final_steer,final_speed,steering_pot,traffic_signal,car_detected,car_label,car_confidence,car_bbox,car_area_ratio,car_result_age_s,car_model_fault,ultrasonic_json,ultrasonic_age_json,front_sensor_values,front_distance_cm,sensor_ok,ultrasonic_close,fusion_confirmed,fusion_hits,fusion_skew_s,fusion_reason,obstacle_phase,dash_side,solid_side,locked_dash_side,lost_frames
11,2026-08-01T16:36:06.559+09:00,1.303,10,8.52,0,DRIVING,,0,1,0,-0.064754,0.120443,0.120443,0,739,unknown,0,unknown,0.000000,null,0.000000,0.292,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.292,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
12,2026-08-01T16:36:06.670+09:00,1.414,11,8.56,0,DRIVING,,0,1,0,-0.064654,0.118917,0.118917,0,738,unknown,0,unknown,0.000000,null,0.000000,0.402,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.402,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
13,2026-08-01T16:36:06.771+09:00,1.516,12,8.64,0,DRIVING,,0,1,0,-0.064754,0.118515,0.118515,0,738,unknown,0,unknown,0.000000,null,0.000000,0.291,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.291,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
14,2026-08-01T16:36:06.881+09:00,1.625,13,8.68,0,DRIVING,,0,1,0,-0.064654,0.117568,0.117568,0,738,unknown,0,unknown,0.000000,null,0.000000,0.291,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.291,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
15,2026-08-01T16:36:06.992+09:00,1.736,14,8.70,0,DRIVING,,0,1,0,-0.064654,0.117211,0.117211,0,739,unknown,0,unknown,0.000000,null,0.000000,0.402,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.402,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
16,2026-08-01T16:36:07.102+09:00,1.845,15,8.72,0,DRIVING,,0,1,0,-0.064654,0.116961,0.116961,0,738,unknown,0,unknown,0.000000,null,0.000000,0.299,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.299,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
17,2026-08-01T16:36:07.207+09:00,1.952,16,8.76,0,DRIVING,,0,1,0,-0.064654,0.116786,0.116786,0,738,unknown,0,unknown,0.000000,null,0.000000,0.296,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.296,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
18,2026-08-01T16:36:07.310+09:00,2.053,17,8.82,0,DRIVING,,0,1,0,-0.064654,0.116663,0.116663,0,738,unknown,0,unknown,0.000000,null,0.000000,0.397,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.397,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
19,2026-08-01T16:36:07.405+09:00,2.150,18,8.88,0,DRIVING,,0,1,0,-0.064654,0.116578,0.116578,0,740,unknown,0,unknown,0.000000,null,0.000000,0.273,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.273,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
20,2026-08-01T16:36:07.508+09:00,2.252,19,8.92,0,DRIVING,,0,1,0,-0.064654,0.116517,0.116517,0,739,unknown,0,unknown,0.000000,null,0.000000,0.270,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.270,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
21,2026-08-01T16:36:07.612+09:00,2.356,20,8.96,0,DRIVING,,0,1,0,-0.064654,0.116475,0.116475,0,738,unknown,0,unknown,0.000000,null,0.000000,0.373,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.373,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
22,2026-08-01T16:36:07.718+09:00,2.463,21,8.97,0,DRIVING,,0,1,0,-0.065404,0.119145,0.119145,0,737,unknown,0,unknown,0.000000,null,0.000000,0.283,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.283,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
23,2026-08-01T16:36:07.822+09:00,2.566,22,9.00,0,DRIVING,,0,1,0,-0.064654,0.116021,0.116021,0,739,unknown,0,unknown,0.000000,null,0.000000,0.285,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.285,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
24,2026-08-01T16:36:07.924+09:00,2.668,23,9.04,0,DRIVING,,0,1,0,-0.064654,0.116128,0.116128,0,739,unknown,0,unknown,0.000000,null,0.000000,0.385,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.385,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
25,2026-08-01T16:36:08.036+09:00,2.780,24,9.03,0,DRIVING,,0,1,0,-0.064754,0.116563,0.116563,0,738,unknown,0,unknown,0.000000,null,0.000000,0.287,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.287,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
26,2026-08-01T16:36:08.142+09:00,2.887,25,9.04,0,DRIVING,,0,1,0,-0.064654,0.116201,0.116201,0,738,unknown,0,unknown,0.000000,null,0.000000,0.291,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.291,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
27,2026-08-01T16:36:08.253+09:00,2.996,26,9.05,0,DRIVING,,0,1,0,-0.064754,0.116614,0.116614,0,738,unknown,0,unknown,0.000000,null,0.000000,0.398,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.398,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
28,2026-08-01T16:36:08.358+09:00,3.102,27,9.06,0,DRIVING,,0,1,0,-0.064654,0.116237,0.116237,0,738,unknown,0,unknown,0.000000,null,0.000000,0.290,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.290,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
29,2026-08-01T16:36:08.462+09:00,3.206,28,9.08,0,DRIVING,,0,1,0,-0.064754,0.116639,0.116639,0,738,unknown,0,unknown,0.000000,null,0.000000,0.290,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.290,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
30,2026-08-01T16:36:08.584+09:00,3.327,29,9.05,0,DRIVING,,0,1,0,-0.064654,0.116255,0.116255,0,738,unknown,0,unknown,0.000000,null,0.000000,0.410,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.410,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
31,2026-08-01T16:36:08.693+09:00,3.437,30,9.05,0,DRIVING,,0,1,0,-0.064754,0.116651,0.116651,0,738,unknown,0,unknown,0.000000,null,0.000000,0.302,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.302,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
32,2026-08-01T16:36:08.797+09:00,3.543,31,9.06,0,DRIVING,,0,1,0,-0.064654,0.116263,0.116263,0,738,unknown,0,unknown,0.000000,null,0.000000,0.306,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.306,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
33,2026-08-01T16:36:08.918+09:00,3.662,32,9.04,0,DRIVING,,0,1,0,-0.064754,0.116657,0.116657,0,738,unknown,0,unknown,0.000000,null,0.000000,0.194,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.194,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
34,2026-08-01T16:36:09.021+09:00,3.764,33,9.06,0,DRIVING,,0,1,0,-0.064754,0.116627,0.116627,0,738,unknown,0,unknown,0.000000,null,0.000000,0.294,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.294,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
35,2026-08-01T16:36:09.126+09:00,3.870,34,9.07,0,DRIVING,,0,1,0,-0.064654,0.116246,0.116246,0,738,unknown,0,unknown,0.000000,null,0.000000,0.298,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.298,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
36,2026-08-01T16:36:09.237+09:00,3.982,35,9.07,0,DRIVING,,0,1,0,-0.064654,0.116286,0.116286,0,738,unknown,0,unknown,0.000000,null,0.000000,0.408,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.408,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
37,2026-08-01T16:36:09.336+09:00,4.080,36,9.10,0,DRIVING,,0,1,0,-0.064654,0.116313,0.116313,0,739,unknown,0,unknown,0.000000,null,0.000000,0.283,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.283,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
38,2026-08-01T16:36:09.440+09:00,4.185,37,9.11,0,DRIVING,,0,1,0,-0.064654,0.116333,0.116333,0,738,unknown,0,unknown,0.000000,null,0.000000,0.284,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.284,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
39,2026-08-01T16:36:09.555+09:00,4.299,38,9.10,0,DRIVING,,0,1,0,-0.064654,0.116346,0.116346,0,738,unknown,0,unknown,0.000000,null,0.000000,0.398,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.398,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
40,2026-08-01T16:36:09.652+09:00,4.397,39,9.12,0,DRIVING,,0,1,0,-0.064754,0.116715,0.116715,0,738,unknown,0,unknown,0.000000,null,0.000000,0.286,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.286,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
41,2026-08-01T16:36:09.755+09:00,4.500,40,9.14,0,DRIVING,,0,1,0,-0.064654,0.116308,0.116308,0,738,unknown,0,unknown,0.000000,null,0.000000,0.284,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.284,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
42,2026-08-01T16:36:09.863+09:00,4.608,41,9.14,0,DRIVING,,0,1,0,-0.064654,0.116329,0.116329,0,738,unknown,0,unknown,0.000000,null,0.000000,0.390,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.390,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
43,2026-08-01T16:36:09.984+09:00,4.728,42,9.12,0,DRIVING,,0,1,0,-0.064654,0.116343,0.116343,0,738,unknown,0,unknown,0.000000,null,0.000000,0.299,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.299,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
44,2026-08-01T16:36:10.087+09:00,4.831,43,9.13,0,DRIVING,,0,1,0,-0.064654,0.116354,0.116354,0,738,unknown,0,unknown,0.000000,null,0.000000,0.301,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.301,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
45,2026-08-01T16:36:10.197+09:00,4.941,44,9.13,0,DRIVING,,0,1,0,-0.064654,0.116361,0.116361,0,739,unknown,0,unknown,0.000000,null,0.000000,0.180,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.180,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
46,2026-08-01T16:36:10.298+09:00,5.041,45,9.15,0,DRIVING,,0,1,0,-0.064654,0.116366,0.116366,0,739,unknown,0,unknown,0.000000,null,0.000000,0.280,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.280,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
47,2026-08-01T16:36:10.420+09:00,5.164,46,9.12,0,DRIVING,,0,1,0,-0.064654,0.116369,0.116369,0,739,unknown,0,unknown,0.000000,null,0.000000,0.303,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.303,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
48,2026-08-01T16:36:10.530+09:00,5.274,47,9.12,0,DRIVING,,0,1,0,-0.064654,0.116372,0.116372,0,738,unknown,0,unknown,0.000000,null,0.000000,0.411,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.411,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
